digit1,digit2,digit3,digit4,acc1X,acc1Y,acc1Z,gyro1X,gyro1Y,gyro1Z,rot1X,rot1Y,rot1Z,mag1X,mag1Y,mag1Z,acc2X,acc2Y,acc2Z,gyro2X,gyro2Y,gyro2Z,rot2X,rot2Y,rot2Z,mag2X,mag2Y,mag2Z,acc3X,acc3Y,acc3Z,gyro3X,gyro3Y,gyro3Z,rot3X,rot3Y,rot3Z,mag3X,mag3Y,mag3Z,acc4X,acc4Y,acc4Z,gyro4X,gyro4Y,gyro4Z,rot4X,rot4Y,rot4Z,mag4X,mag4Y,mag4Z,sequence
3.0,0.0,4.0,8.0,1.9145273866137724,6.1555085779008705,7.211108738996538,0.1989892,-0.35353798,0.11270455,0.3203370019360864,0.1467972934818164,0.5448461523339826,13.343261334253578,18.729468757041417,2.306439292836008,1.6532740844742957,6.066887676757103,7.199544830020132,-0.19837834,0.36193737,-0.088269964,0.3311267948121083,0.1202603224044999,0.5433663291643888,11.566421042253388,17.779145486625616,2.710292200066161,1.462482594569141,5.9769853463701486,7.3970959953299085,-0.031154104,-0.0010690134,0.028099779,0.2763422256987942,0.1358248876933165,0.570612260302166,10.525371729553203,17.232893608728677,3.105737470691543,1.5835515491270322,6.043581585285077,7.391077479872592,0.029168794,0.018325943,0.01725693,0.3129889194684628,0.1414198634602046,0.5522124172345432,10.017450142786734,17.037868176768434,3.2005134199635643,3048.0
3.0,0.0,4.0,8.0,1.9111211144525777,6.168912168222959,7.238697598272369,0.1989892,-0.35353798,0.11270455,0.3056238247493688,0.121572576028379,0.5617625608660815,13.350555568459832,18.730014442618614,2.307873565343004,1.6494339037054917,6.065077478273582,7.205189294050702,-0.19837834,0.36193737,-0.088269964,0.3448930163670494,0.1165324702251536,0.5569796695135087,11.57753095662741,17.75517792752951,2.713412337261294,1.4626154390329598,5.9815715575497315,7.389884752034976,-0.031154104,-0.0010690134,0.028099779,0.3116704372610075,0.1301445007288457,0.5464480265343931,10.514119533336734,17.224226273266254,3.10549474569845,1.579205602000502,6.0544246306144265,7.381306300417862,0.029168794,0.018325943,0.01725693,0.3022895577456365,0.1497756370157637,0.5643496799687274,10.03172459110584,17.03041892508864,3.199522110070782,3048.0
3.0,0.0,4.0,8.0,1.915362754625068,6.161669553580529,7.2336949502770835,0.1989892,-0.35353798,0.11270455,0.2988783958590912,0.1322352740338978,0.5275550423180121,13.33788097815146,18.733126668876068,2.2688329590080847,1.6649981950478876,6.052367474630553,7.190548236722769,-0.19837834,0.36193737,-0.088269964,0.3500559143169138,0.1072867725440867,0.554681834932575,11.57193601795614,17.777153139007876,2.711962177464705,1.4437807041121629,5.9751049705371395,7.386793046577759,-0.031154104,-0.0010690134,0.028099779,0.295250916811595,0.1450961527482604,0.5490676576590722,10.532400052257536,17.233927939087955,3.1017030221002986,1.581402747861178,6.057761195805054,7.38028346133,0.029168794,0.018325943,0.01725693,0.3006103604468332,0.1480497263445578,0.565114780533306,10.03125626126367,17.032989193379457,3.2095643942330527,3048.0
9.0,7.0,2.0,0.0,1.8107685,6.153742,7.1898336,0.054366965,-0.06551525,0.042302385,0.320749,0.1262292,0.5540508,12.150001,17.8875,2.3812501,1.4817554,6.0622163,7.5086775,-0.016187917,0.012370012,0.0013744457,0.31617764,0.13746949,0.5651997,11.400001,16.78125,2.79375,1.9136599,6.206982,7.2562346,0.0377209,-0.11194097,0.059712034,0.31575152,0.13750832,0.5652548,12.056251,16.987501,2.7375002,1.4321043,5.9958153,7.322037,-0.0632245,0.15195261,-0.10033454,0.32646793,0.1300457,0.56548774,11.043751,16.40625,2.625,9720.0
9.0,7.0,2.0,0.0,1.812457724561075,6.141186575056175,7.202457799807686,0.054366965,-0.06551525,0.042302385,0.3241300631579806,0.1276643368023078,0.571884017947712,12.14915254404997,17.891857509843685,2.3994299333882427,1.4779315424269976,6.063071043187001,7.505975037441068,-0.016187917,0.012370012,0.0013744457,0.3229830078428345,0.136572161656544,0.580882494940095,11.403177316132286,16.7900614953188,2.800943181180599,1.9111943188439176,6.207305170989914,7.261483800944662,0.0377209,-0.11194097,0.059712034,0.3155636150587459,0.1368595276578326,0.5716860465617312,12.053886330505527,16.983397324869443,2.7286260987466124,1.4473577017262051,6.006858000305305,7.319955037130053,-0.0632245,0.15195261,-0.10033454,0.3145998807229469,0.136348628156307,0.5685291028224867,11.04423855054788,16.412047958789564,2.624193286313635,9720.0
9.0,7.0,2.0,0.0,1.8318731338330716,6.144722295744113,7.192776729147986,0.054366965,-0.06551525,0.042302385,0.3182867086165833,0.1532269362081506,0.5465983424010903,12.144739513435267,17.88069517406764,2.382829629764887,1.4902329847128155,6.063234556307689,7.51302050172809,-0.016187917,0.012370012,0.0013744457,0.3295414971781137,0.1543130309196994,0.5564767280142737,11.3838351848722,16.787279091543393,2.7924547624093687,1.8986123189745536,6.198002984206589,7.26152035961245,0.0377209,-0.11194097,0.059712034,0.3196172673704879,0.1553691467101163,0.5690462002041257,12.03798101564848,17.002589733468938,2.7370038201838565,1.4236734532527449,6.003250973402695,7.311162415856468,-0.0632245,0.15195261,-0.10033454,0.3205534732793505,0.1107991096618389,0.5844871900382046,11.034495958222294,16.40789242602759,2.635735328212243,9720.0
9.0,7.0,2.0,0.0,1.8129947997300748,6.159644887099826,7.164920520848655,0.054366965,-0.06551525,0.042302385,0.3196979380203873,0.1158621735265516,0.5508760092412016,12.149952269904777,17.89080286168095,2.3992161032529324,1.479582979764377,6.073193059145838,7.514616049992775,-0.016187917,0.012370012,0.0013744457,0.3076756145007358,0.1319154329244001,0.5747755529728145,11.403983873690624,16.79846564103359,2.7852201724854044,1.904548991070302,6.218371989015655,7.25257093005274,0.0377209,-0.11194097,0.059712034,0.3249263399948137,0.1469008469512406,0.5503222590535588,12.041815904638188,16.978765928610276,2.7434726938684335,1.4482823154920776,5.995357402819099,7.307318971278066,-0.0632245,0.15195261,-0.10033454,0.338233933797092,0.1219815300832918,0.5765062933474531,11.043383415303152,16.389019408978868,2.6302431726219586,9720.0
9.0,7.0,2.0,0.0,1.812746876303528,6.171600279539169,7.187837479934103,0.054366965,-0.06551525,0.042302385,0.3106382851603668,0.1412289226842752,0.5376078845234321,12.15100030276274,17.887706934953908,2.3777512861711005,1.4997191127437746,6.060522286727207,7.514939060560003,-0.016187917,0.012370012,0.0013744457,0.3020462908081425,0.1590699177822765,0.5726468742117297,11.393501301281317,16.77440812291141,2.7952060649019996,1.919455106391004,6.196035114020514,7.252617319859488,0.0377209,-0.11194097,0.059712034,0.3075956138660429,0.1389774928460802,0.5696137579467406,12.063635000662224,17.006264073161713,2.7249565996271805,1.4323052796299982,5.997842449705225,7.327515236715656,-0.0632245,0.15195261,-0.10033454,0.3360694652933332,0.1208829966612348,0.5590364783262255,11.042483065056684,16.401881970209015,2.625637796026679,9720.0
9.0,7.0,2.0,0.0,1.812977698786154,6.16571974428104,7.185480593149136,0.054366965,-0.06551525,0.042302385,0.3336285660105036,0.1351169082151335,0.5639733612205979,12.136422255417276,17.89427596530497,2.387585672819751,1.4882038438133347,6.057768058994329,7.497068990774717,-0.016187917,0.012370012,0.0013744457,0.3144958689971552,0.1493211102587266,0.5537092265148807,11.3988917198302,16.802613051297552,2.775259542758036,1.9076714393140912,6.215789536131773,7.23718197426651,0.0377209,-0.11194097,0.059712034,0.3184562495077441,0.1337767283138708,0.5848347051771455,12.057181692822596,16.992893521960156,2.7431486900517887,1.4426226110116578,6.006256405357041,7.333621372459734,-0.0632245,0.15195261,-0.10033454,0.3188273091079932,0.1163504501330887,0.5685586172644767,11.044913193986334,16.42113847188973,2.625352530595357,9720.0
5.0,3.0,1.0,6.0,1.7820547,6.172884,7.353742,0.14691298,-0.22647811,0.07269291,0.31331798,0.12725288,0.55143213,13.575001,18.581251,2.1750002,2.4580271,6.4271216,6.884749,0.117438756,-0.18509203,0.052381653,0.3239862,0.12138951,0.5446832,12.525001,18.0375,2.53125,2.1720848,6.4492555,6.8482585,0.014966187,-0.0074830935,-0.015424335,0.32933939,0.12280181,0.5482552,11.625,17.625,2.71875,2.2002003,6.4277196,6.9224358,-0.021227552,-0.01970039,-0.0006108648,0.35155013,0.11606632,0.5459229,7.6875005,15.39375,3.2812502,5316.0
5.0,3.0,1.0,6.0,1.7961061557252127,6.178392255892376,7.352776683775396,0.14691298,-0.22647811,0.07269291,0.3127678502161617,0.1285699348343461,0.5524832891104434,13.580018812905974,18.57512191254614,2.1929115874890135,2.4578290496892454,6.421043721206284,6.887254959968658,0.117438756,-0.18509203,0.052381653,0.3243640837285892,0.1295863970119478,0.5312880433716283,12.524967917994877,18.03829175217855,2.5440421703025975,2.170268959599252,6.451597013227626,6.842130076389806,0.014966187,-0.0074830935,-0.015424335,0.3223283479397522,0.1214228357951209,0.5517700369701717,11.63406312383767,17.61803261792294,2.7101136684248734,2.184981240496202,6.419902681752556,6.917661589173639,-0.021227552,-0.01970039,-0.0006108648,0.3622006968241604,0.117514585447179,0.5385025097298894,7.666974766241411,15.396757168456205,3.279789140308411,5316.0
5.0,3.0,1.0,6.0,1.784401848834825,6.152869956730352,7.357892272912429,0.14691298,-0.22647811,0.07269291,0.3255839127102985,0.1279912201653921,0.5595193229468195,13.58552375331615,18.587034633426764,2.1705999459817433,2.4521618646526324,6.425268759414806,6.874489906312439,0.117438756,-0.18509203,0.052381653,0.3414532905426,0.1178636675584702,0.540779673207702,12.535747550861704,18.050714754721643,2.5261097110547293,2.159259702310125,6.465241112744968,6.854878420937347,0.014966187,-0.0074830935,-0.015424335,0.3114476982727945,0.1206351365221751,0.5697567230743993,11.62389599576433,17.60460138982914,2.717475367338599,2.2194151768523898,6.426709172638319,6.915403735597597,-0.021227552,-0.01970039,-0.0006108648,0.3504384208113996,0.129672358897351,0.5338004874826833,7.674703195197493,15.385257094962476,3.267318618622555,5316.0
5.0,3.0,1.0,6.0,1.7651129396115746,6.167234698063574,7.373641627426607,0.14691298,-0.22647811,0.07269291,0.3211964647436109,0.1334418103303265,0.5442438195188288,13.59151989407012,18.59593616689971,2.1860763337477556,2.452634286865164,6.420790120904925,6.880773434863705,0.117438756,-0.18509203,0.052381653,0.3018920688287527,0.1353229234270737,0.5505013146452808,12.52001339739702,18.04685120812895,2.524708762629062,2.1799854133882888,6.4480037968298785,6.836440047661609,0.014966187,-0.0074830935,-0.015424335,0.3219168324908912,0.1170304123186132,0.5548302044410761,11.621181150911982,17.61125136558356,2.6977464721799658,2.185275406791202,6.438288644251872,6.921215946600827,-0.021227552,-0.01970039,-0.0006108648,0.3480760275260611,0.1090207350341583,0.5527446218288775,7.678624657899858,15.393189709467029,3.256199348127899,5316.0
5.0,3.0,1.0,6.0,1.7774472878962406,6.171014237169211,7.348353719449802,0.14691298,-0.22647811,0.07269291,0.3096643480978586,0.1229428660502031,0.5377499712315713,13.572598794584628,18.57885707026343,2.152123690102124,2.455654959701633,6.4298726167499485,6.885605044636054,0.117438756,-0.18509203,0.052381653,0.3178055634895704,0.1150974393863851,0.5437495601650051,12.527244792562373,18.039478084507408,2.5249449849456043,2.1691383831964264,6.461507179888263,6.8396541265674635,0.014966187,-0.0074830935,-0.015424335,0.332734041777519,0.1271537805468313,0.5259395973640699,11.614135051749043,17.61273429691084,2.715174752295318,2.200991076835466,6.444106727749094,6.911047421198676,-0.021227552,-0.01970039,-0.0006108648,0.3501343465199832,0.1074808090041143,0.5460153382418043,7.6799586925896355,15.391996134250508,3.2656425072084105,5316.0
5.0,3.0,1.0,6.0,1.77258919708974,6.1657526420578135,7.351762499031114,0.14691298,-0.22647811,0.07269291,0.3001588708470933,0.1449607502137058,0.5505618315289492,13.558370841153373,18.584586333359145,2.1886907622648955,2.4649510847817675,6.444438569106347,6.873557857790635,0.117438756,-0.18509203,0.052381653,0.3492307579458278,0.1273082614559774,0.5511469421291267,12.520583336852528,18.04580000240572,2.5356096727873294,2.1611411381994765,6.448838401538493,6.858847621631773,0.014966187,-0.0074830935,-0.015424335,0.3254209764534844,0.1127358422675447,0.5452904591616353,11.611201951036865,17.619231380484198,2.7255740078394384,2.2066009710098,6.43026155626273,6.923786766575357,-0.021227552,-0.01970039,-0.0006108648,0.3502364076245831,0.1327153039851824,0.545056522692203,7.675635149712676,15.399322087843665,3.264217592538043,5316.0
8.0,6.0,0.0,2.0,1.2933207,5.992226,7.4309106,0.09010255,-0.13622284,0.027488915,0.33936244,0.12947582,0.56298155,10.125,17.1375,2.9250002,1.7587247,6.192625,7.1246295,0.08124501,-0.17730351,0.10231985,0.37326154,0.10947547,0.55831635,10.6125,17.475,3.1125002,1.6331015,6.3272214,7.1455665,0.020616686,0.007177661,-0.0067195124,0.34292743,0.13079043,0.55774397,10.40625,16.743752,3.4687502,2.1158533,6.4121666,7.012765,0.06933315,-0.15638138,0.06963859,0.35029542,0.12611029,0.55556804,10.387501,16.48125,3.6000001,8602.0
8.0,6.0,0.0,2.0,1.2935935373678282,6.000010658193199,7.429831676993349,0.09010255,-0.13622284,0.027488915,0.3222837889708723,0.1285257178638449,0.5500559597325451,10.125978763620402,17.126434101096425,2.9224342130051673,1.7692382876692954,6.192584418979582,7.111555027342035,0.08124501,-0.17730351,0.10231985,0.376142668588972,0.1158848049672088,0.5612054313915092,10.61975547403903,17.483195068019004,3.109461920528689,1.6377005979818011,6.32787690457212,7.14127817949062,0.020616686,0.007177661,-0.0067195124,0.3556078812857184,0.1280884169685116,0.5624703913486384,10.413876249635974,16.747066666434915,3.4736082669617336,2.0957763645410132,6.41603718348025,7.016246316180306,0.06933315,-0.15638138,0.06963859,0.3447836728702441,0.1227406330563835,0.554992942007124,10.380367993300483,16.486272861933703,3.6231808111041617,8602.0
8.0,6.0,0.0,2.0,1.286535264744859,5.989629344487016,7.426643472853992,0.09010255,-0.13622284,0.027488915,0.3419801470908635,0.1170318397259906,0.5529597216995972,10.117669237941287,17.134602747845314,2.9077194148739327,1.7622416135559116,6.2020790189365735,7.122761386658355,0.08124501,-0.17730351,0.10231985,0.3750524740867773,0.1054858157607831,0.5582239434210492,10.631311291911846,17.46967898405007,3.0946633217610917,1.6464525305454838,6.323325532344182,7.130428316440768,0.020616686,0.007177661,-0.0067195124,0.3400534314720697,0.1069708890942923,0.5605579551549214,10.416442966995232,16.751052434430434,3.464419700545336,2.1205148879916704,6.414992346733758,6.996200125427221,0.06933315,-0.15638138,0.06963859,0.3414338014334697,0.1220892262922939,0.5600130878101601,10.409900803103168,16.46347337455861,3.596025157129,8602.0
8.0,6.0,0.0,2.0,1.2868678785592298,6.00284816490432,7.427015267564427,0.09010255,-0.13622284,0.027488915,0.3257857069125719,0.119756860466066,0.5439660384744953,10.11792621069812,17.150240568275347,2.9193390006448814,1.7663403200039465,6.195543046436109,7.1235986003819125,0.08124501,-0.17730351,0.10231985,0.377497395724449,0.0978378773445459,0.543312514282833,10.61730479695191,17.464382466841087,3.1073619339979097,1.638894156774494,6.327430290230781,7.172683778983423,0.020616686,0.007177661,-0.0067195124,0.3522150273396654,0.1229376713731958,0.564426237476725,10.400380223824744,16.741930003479997,3.4616483373701654,2.1325690524671517,6.418784111634104,7.020274819157268,0.06933315,-0.15638138,0.06963859,0.3349200408203819,0.1397967250862559,0.5457747061939624,10.37753980308538,16.4940388109115,3.593878940198732,8602.0
8.0,6.0,0.0,2.0,1.2959204156265156,5.99906310743224,7.425630307387506,0.09010255,-0.13622284,0.027488915,0.3461352274043507,0.119243288953081,0.5739975492485719,10.127772915918042,17.131921776848543,2.934235840817913,1.766470853999896,6.185699271493288,7.120298873886332,0.08124501,-0.17730351,0.10231985,0.3730908797668842,0.1180955032471055,0.580703454267755,10.633886761528428,17.479973489451417,3.1131438436617382,1.631242326223581,6.326410944915824,7.138410160392819,0.020616686,0.007177661,-0.0067195124,0.3520846033542715,0.1370832135552801,0.5394556002859943,10.40604636347657,16.759114505652697,3.4735860416408375,2.1148220407168177,6.413795842130271,7.005723759604406,0.06933315,-0.15638138,0.06963859,0.3537858353888429,0.1305862008267667,0.555552777048109,10.389007530249955,16.482842668707875,3.605693253322664,8602.0
8.0,6.0,0.0,2.0,1.293744700390635,6.003913188051713,7.428945377306138,0.09010255,-0.13622284,0.027488915,0.3440208343764981,0.1372411072163533,0.5706737495149663,10.115629865529732,17.144879377525463,2.915191726805397,1.7403867198692915,6.192725914555491,7.115818078190583,0.08124501,-0.17730351,0.10231985,0.3685506507138786,0.1100977509274647,0.5566546087608966,10.608360817854235,17.472424816751147,3.1083434760253903,1.6234614291439862,6.324994258628959,7.135760962494574,0.020616686,0.007177661,-0.0067195124,0.3195900099328427,0.1129913494192808,0.5597528362746099,10.410789837160763,16.74761937605381,3.4796369521489336,2.1243911888976426,6.414826642921178,7.014805767484801,0.06933315,-0.15638138,0.06963859,0.3567879747843432,0.1211857651056403,0.5681686927023046,10.3902205631807,16.466472079119722,3.5975338107651673,8602.0
4.0,9.0,3.0,8.0,1.6941184,6.202196,7.268199,-0.01970039,0.006261364,-0.003817905,0.32296038,0.13445325,0.5628927,12.993751,17.831251,2.04375,1.9034904,6.1902323,7.186843,0.033597562,-0.10583232,0.028710645,0.33101967,0.12773664,0.56199455,12.150001,17.550001,2.0062501,2.1134605,6.309873,7.179664,0.083230324,-0.24572036,0.052687086,0.3386564,0.12203945,0.55775136,10.78125,17.04375,1.85625,2.0105693,6.278168,7.1072817,-0.041844238,0.088269964,-0.016187917,0.3504355,0.11252823,0.5511494,9.618751,16.5,2.025,4938.0
4.0,9.0,3.0,8.0,1.691833577719327,6.203217291655229,7.265805558659672,-0.01970039,0.006261364,-0.003817905,0.3130945360141746,0.1387906759440634,0.5619441302654969,12.990446856981723,17.817173298793858,2.0318225470283298,1.9065505414124593,6.170946343696826,7.1738919980853915,0.033597562,-0.10583232,0.028710645,0.3216123640059423,0.1291870651221783,0.5711534562822881,12.143092732076132,17.563445950444063,1.9935979037991676,2.112522768508858,6.3233963208484,7.185606771713674,0.083230324,-0.24572036,0.052687086,0.3468569545054769,0.1140775158050876,0.5714580905639778,10.779490241192804,17.035811657116245,1.854830084306996,2.0239659212550256,6.263460322425956,7.119321241402393,-0.041844238,0.088269964,-0.016187917,0.3343803229430044,0.0924433646596844,0.5584503123471138,9.629905445227593,16.517506939730417,2.0273743210954693,4938.0
4.0,9.0,3.0,8.0,1.694176473577935,6.2056884070931995,7.2719438605216995,-0.01970039,0.006261364,-0.003817905,0.3295042480941338,0.1243710530255627,0.5692897477958193,13.012816326523618,17.832321035990326,2.051402844648765,1.9038642331653393,6.1933321801272525,7.192735338531372,0.033597562,-0.10583232,0.028710645,0.3306815304579483,0.1286736573769998,0.5814608967700455,12.147444288341518,17.532898079799025,2.004426828055359,2.111675096816259,6.3153789527083655,7.171593479345094,0.083230324,-0.24572036,0.052687086,0.3336400046956095,0.1169162137104475,0.5443000229570679,10.771738418006208,17.055768267432526,1.867736888313608,2.0160923108687148,6.294676074824683,7.109184059736494,-0.041844238,0.088269964,-0.016187917,0.3612535557282725,0.1023244197475797,0.5579280244123376,9.619992993051635,16.503980492425587,2.024856485844342,4938.0
4.0,9.0,3.0,8.0,1.6878819668352325,6.196375004628196,7.2770375053870495,-0.01970039,0.006261364,-0.003817905,0.3233722819633154,0.1294760928486136,0.5578945834285786,12.98952325852221,17.818975590544504,2.034568849578326,1.910951043895195,6.198637765198623,7.18740003732458,0.033597562,-0.10583232,0.028710645,0.3278306350867799,0.1252982866804119,0.5332621614313713,12.155043651047029,17.54178808980236,2.013408017476717,2.119811442969352,6.306621765821738,7.201969820583795,0.083230324,-0.24572036,0.052687086,0.3484529837987415,0.121731148893887,0.568468436746611,10.782020852697013,17.039938226580162,1.8571646396814507,2.012924116498661,6.278651678120796,7.108691986104859,-0.041844238,0.088269964,-0.016187917,0.3349118283187865,0.1189742142526564,0.5420402682259743,9.614650673988022,16.50014618084702,2.0349391767072373,4938.0
4.0,9.0,3.0,8.0,1.6969816848614176,6.208932203732164,7.27210544575326,-0.01970039,0.006261364,-0.003817905,0.3277159677147765,0.1322945655858912,0.5587700911812802,12.993510806886604,17.844213530468156,2.026675385934003,1.920787945432337,6.178390143460595,7.206197924697952,0.033597562,-0.10583232,0.028710645,0.3236773964514812,0.1155015045972168,0.5454324971410472,12.162358511586817,17.568846078906088,2.013543699730936,2.1259006158713714,6.298364912286017,7.194605615756819,0.083230324,-0.24572036,0.052687086,0.3326885887638816,0.1146716084676814,0.5591627769566963,10.779236793781305,17.057376661165662,1.847796295427422,2.005484905376863,6.273035478312467,7.092530034858378,-0.041844238,0.088269964,-0.016187917,0.338677559353517,0.1351014819442695,0.5635805275668019,9.62121787191692,16.499873419472195,2.041071289976263,4938.0
4.0,9.0,3.0,8.0,1.6785571568391269,6.206592061222992,7.261388292576842,-0.01970039,0.006261364,-0.003817905,0.307656239676442,0.1337433610441301,0.5478903726519893,12.991760080129849,17.84047796052323,2.04408722498447,1.8973021636397704,6.199087057672904,7.1831467677515715,0.033597562,-0.10583232,0.028710645,0.3244280416531661,0.123379958720433,0.5787751010062065,12.149135165306957,17.563816352507157,2.0016677204518163,2.1286986472719556,6.3089785862888075,7.1727871085678485,0.083230324,-0.24572036,0.052687086,0.3408945656336457,0.1246544153270234,0.5611959501144502,10.774130143935684,17.03934917932954,1.872796023456363,2.008582802101897,6.287976529588753,7.11972649627782,-0.041844238,0.088269964,-0.016187917,0.3482160462533961,0.1251132470572137,0.568034037550285,9.620377251214157,16.513454710460095,2.037905874766259,4938.0
1.0,7.0,5.0,0.0,1.3166506,5.9910297,7.4446692,0.09407318,-0.1461494,0.052076224,0.3111464,0.13368176,0.55895483,13.012501,18.75,1.3125,1.6701902,6.1680984,7.3363943,-0.030390523,0.06291907,0.0033597562,0.31854695,0.1340967,0.55945617,12.168751,17.737501,1.85625,1.5002998,6.1567326,7.3549385,0.047647454,-0.05421425,-0.0009162972,0.3223845,0.13466342,0.5605609,11.53125,17.118752,2.1000001,1.4327025,6.075975,7.4362946,0.008704823,0.046731155,-0.0027488915,0.31752667,0.13710494,0.56293714,11.38125,17.0625,2.2125,1750.0
1.0,7.0,5.0,0.0,1.3274249886731675,5.9890806512525225,7.451045062680803,0.09407318,-0.1461494,0.052076224,0.3062304975468952,0.1259034287504107,0.555206728215749,13.01337952065848,18.744628684645072,1.2975447852311126,1.6797504419085725,6.181913990215301,7.360323305740511,-0.030390523,0.06291907,0.0033597562,0.3022524774859126,0.1376452686858713,0.5561211131567253,12.163317711802502,17.73721251318095,1.8596139886533392,1.5142765568560212,6.15987645730878,7.361759668424678,0.047647454,-0.05421425,-0.0009162972,0.3154360605161911,0.1240678974303568,0.5675593483714378,11.539335549225342,17.098560369370695,2.102850026729411,1.4269532211064515,6.07328832447744,7.432647789341293,0.008704823,0.046731155,-0.0027488915,0.3180335141440183,0.1459605118968236,0.5639510235913656,11.396203775179256,17.06565287914261,2.2003694055200556,1750.0
1.0,7.0,5.0,0.0,1.3191968835826418,6.010638353966985,7.452246866092005,0.09407318,-0.1461494,0.052076224,0.3099124171009983,0.1598929324556208,0.5541187691901313,13.006742452426264,18.739649105595348,1.3266249927126668,1.6569783983604778,6.175031778520265,7.332033068216346,-0.030390523,0.06291907,0.0033597562,0.311886436911939,0.1422425547018276,0.5571334955854135,12.165078960767584,17.73523461970648,1.8532263959875643,1.4836777909749554,6.158849244221534,7.358618971100914,0.047647454,-0.05421425,-0.0009162972,0.329001554727126,0.149748505257414,0.5617961761631479,11.52743210206551,17.11521278553223,2.1066994240584656,1.448878268781418,6.069634703680604,7.441279283746369,0.008704823,0.046731155,-0.0027488915,0.3244164654457482,0.1305973664639153,0.5698546784606566,11.392648160890587,17.03724071478238,2.2185606106105222,1750.0
1.0,7.0,5.0,0.0,1.300714469918846,5.988766840385357,7.451913895727128,0.09407318,-0.1461494,0.052076224,0.3069072115126994,0.1358636738246134,0.5419202577949767,13.025946987134247,18.74657973294547,1.322986086807567,1.6705868637569283,6.141275315660189,7.338145850033479,-0.030390523,0.06291907,0.0033597562,0.3287710219518204,0.1448305304024943,0.5745938297394224,12.18492539756787,17.725590551836607,1.8593763457416332,1.4975065992954093,6.145574327123261,7.356962047713781,0.047647454,-0.05421425,-0.0009162972,0.3397258212961034,0.1412299596834212,0.5653032072689144,11.541941396772312,17.113328293626836,2.101165078123381,1.4147664160935631,6.068562089061328,7.429574990135987,0.008704823,0.046731155,-0.0027488915,0.3295152173362721,0.1289697554213929,0.5617871675861472,11.37824906459451,17.06325581683381,2.2068528425124083,1750.0
1.0,7.0,5.0,0.0,1.3167753440060668,5.980570032872204,7.449569661286629,0.09407318,-0.1461494,0.052076224,0.310967888643276,0.1478903857524271,0.56027877904238,13.010989560472275,18.759289855906864,1.3036523735854413,1.6574499560903917,6.158742401189599,7.32927630311404,-0.030390523,0.06291907,0.0033597562,0.3225439548879703,0.1183574598720646,0.5704373851474391,12.17437448136502,17.729359364721404,1.8586700557527456,1.4915015158246094,6.152101948722481,7.350846202341077,0.047647454,-0.05421425,-0.0009162972,0.3316373987786036,0.1164514624543922,0.5594305511333014,11.526184117542606,17.10812834550375,2.0949251162321483,1.4438769516565069,6.09005225896455,7.437066244285059,0.008704823,0.046731155,-0.0027488915,0.3195970620103796,0.1318714664100809,0.5433600000292973,11.388265354212676,17.065357471580903,2.2053063536524435,1750.0
1.0,7.0,5.0,0.0,1.3349024154315412,5.997796433803011,7.436088998576721,0.09407318,-0.1461494,0.052076224,0.326675087615154,0.1327364252637539,0.5643881298214496,13.013390108952208,18.747801444738695,1.300325927986325,1.6833117732927825,6.181525100050923,7.323140375511018,-0.030390523,0.06291907,0.0033597562,0.3225014410547234,0.1211218635046829,0.5484218256163621,12.170292706665164,17.73533510571948,1.8352885317254115,1.5190328418238548,6.166371201167081,7.363100671145896,0.047647454,-0.05421425,-0.0009162972,0.338619864118922,0.1350063326280688,0.5612985447748702,11.512886377738864,17.112502752964424,2.1058390665664626,1.429671447649134,6.079959235700776,7.437173262048333,0.008704823,0.046731155,-0.0027488915,0.3206389665764138,0.1289343021542181,0.5709405698785158,11.397093672135062,17.062294062520806,2.2218228262990767,1750.0
2.0,4.0,6.0,1.0,1.4638093,5.979664,7.350751,0.1867719,-0.35231626,0.09666935,0.30565107,0.13393515,0.55576956,13.25625,18.75,1.35,1.8484555,6.2733827,7.0618176,-0.041691523,0.17333288,-0.013286309,0.33026293,0.11921643,0.54706514,12.150001,18.150002,1.5,1.9543378,6.3200426,7.0899334,0.05131264,-0.064904384,-0.013744458,0.32710004,0.12689027,0.54888034,11.625,17.831251,1.63125,2.1302104,6.3750777,6.9158554,-0.057726722,0.12599087,-0.009010255,0.34018287,0.1174154,0.5440356,10.837501,17.38125,1.8750001,2461.0
2.0,4.0,6.0,1.0,1.4543409773664917,5.970191121398424,7.33324479521155,0.1867719,-0.35231626,0.09666935,0.3182840092492344,0.1328120768460164,0.5650675799118233,13.25461672448276,18.753986247201237,1.3439730896613489,1.8424659337046727,6.273080416595602,7.035221494554573,-0.041691523,0.17333288,-0.013286309,0.3264611618042415,0.1333053991236997,0.5655985791010099,12.133353523023084,18.135180682734713,1.499474882004982,1.9508699917967471,6.326315120404894,7.087290260334589,0.05131264,-0.064904384,-0.013744458,0.330785236673832,0.1341376250696259,0.516739608264239,11.637718461341754,17.840587060348724,1.6430202512598184,2.1296346363668963,6.356440236069142,6.920784404304088,-0.057726722,0.12599087,-0.009010255,0.328351922523401,0.1192753538457018,0.5393177777886874,10.825077017351148,17.376247874811217,1.8770938377839368,2461.0
